country,governorate,district,edu_years,level_edu_ABIII,coledu,coledu_any,age,married,student,unemployed,agriman,lowstat,total_population_2006,christian_2006_pct,agriculture_2006_pct,university_2006_pct,population_density,district_x,district_y,mursi_vote_2012_pct,unemployment_2013q4_pct,sqrt_killed_at_rabaa,distance_to_cairo,sqrt_distance_to_cairo,protest_post_Mubarak,sqrt_protest_post_Mubarak,distance_to_north_sinai,sqrt_distance_from_north_sinai,admin2Name_en,admin2Name_ar,adm2_pcode,admin1Name_en,admin1Name_ar,admin1Pcode,case
Egypt,Assiut,Manfalut,12,4,0,0,19,0,1,0,0,0,413720,16.607851,52.813942,3.9226062,2303.0305,30.946953,27.305246,31.795521,13.024476,0,305.6902235924583,17.483999,1,1,442.1898308808359,21.028311,Manfalut,مركز منفلوط,EG2512,Assiut,أسيوط,EG25,0
Egypt,Assiut,Manfalut,0,1,0,0,34,1,0,0,1,1,413720,16.607851,52.813942,3.9226062,2303.0305,30.946953,27.305246,31.795521,13.024476,0,305.6902235924583,17.483999,1,1,442.1898308808359,21.028311,Manfalut,مركز منفلوط,EG2512,Assiut,أسيوط,EG25,0
Egypt,Assiut,Manfalut,14,5,0,0,24,0,0,0,0,0,413720,16.607851,52.813942,3.9226062,2303.0305,30.946953,27.305246,31.795521,13.024476,0,305.6902235924583,17.483999,1,1,442.1898308808359,21.028311,Manfalut,مركز منفلوط,EG2512,Assiut,أسيوط,EG25,0
Egypt,Assiut,Manfalut,12,4,0,0,21,0,0,0,0,0,413720,16.607851,52.813942,3.9226062,2303.0305,30.946953,27.305246,31.795521,13.024476,0,305.6902235924583,17.483999,1,1,442.1898308808359,21.028311,Manfalut,مركز منفلوط,EG2512,Assiut,أسيوط,EG25,0
Egypt,Suhag,Al-Maragha ,14,5,0,0,31,1,0,0,0,0,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Al-Maragha ,14,5,0,0,43,1,0,0,0,0,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Al-Maragha ,14,5,0,0,41,1,0,0,0,0,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Al-Maragha ,9,3,0,0,46,1,0,0,0,0,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Al-Maragha ,0,1,0,0,54,1,0,0,1,1,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Al-Maragha ,14,5,0,0,41,1,0,0,0,0,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Al-Maragha ,0,1,0,0,26,1,0,0,0,0,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Al-Maragha ,12,4,0,0,19,0,1,0,0,0,304450,12.534078,40.701702,4.8874431,2177.4255,31.573687,26.6633,31.659941,10.278746,0,377.0056012170087,19.416632,0,0,469.7118181154906,21.672836,Al-Maragha ,مركز المراغة,EG2606,Suhag,سوهاج,EG26,0
Egypt,Suhag,Tama,0,1,0,0,51,1,0,0,,0,320110,18.621723,44.751312,4.3231778,2381.5002,31.42235,26.866554,32.643429,10.278746,0,353.467139230809,18.800722,0,0,456.8242027747168,21.373446,Tama,مركز طما,EG2613,Suhag,سوهاج,EG26,0
Egypt,Suhag,Tama,15,6,1,1,30,1,0,0,0,0,320110,18.621723,44.751312,4.3231778,2381.5002,31.42235,26.866554,32.643429,10.278746,0,353.467139230809,18.800722,0,0,456.8242027747168,21.373446,Tama,مركز طما,EG2613,Suhag,سوهاج,EG26,0
Egypt,Suhag,Tama,0,1,0,0,61,1,0,0,,0,320110,18.621723,44.751312,4.3231778,2381.5002,31.42235,26.866554,32.643429,10.278746,0,353.467139230809,18.800722,0,0,456.8242027747168,21.373446,Tama,مركز طما,EG2613,Suhag,سوهاج,EG26,0
Egypt,Suhag,Tama,14,5,0,0,36,1,0,0,0,0,320110,18.621723,44.751312,4.3231778,2381.5002,31.42235,26.866554,32.643429,10.278746,0,353.467139230809,18.800722,0,0,456.8242027747168,21.373446,Tama,مركز طما,EG2613,Suhag,سوهاج,EG26,0
Egypt,Suhag,Tama,15,6,1,1,31,1,0,0,0,0,320110,18.621723,44.751312,4.3231778,2381.5002,31.42235,26.866554,32.643429,10.278746,0,353.467139230809,18.800722,0,0,456.8242027747168,21.373446,Tama,مركز طما,EG2613,Suhag,سوهاج,EG26,0
Egypt,Suhag,Kesm Tahta,14,5,0,0,55,1,0,0,0,0,358170,14.68018,36.624596,6.3727093,30093.854,31.490408,26.766214,,10.278746,0,364.9838420673047,19.104549,0,0,463.3486416096276,21.525536,Kesm Tahta,قسم طهطا,EG2615,Suhag,سوهاج,EG26,0
Egypt,Suhag,Kesm Tahta,14,5,0,0,56,1,0,0,0,0,358170,14.68018,36.624596,6.3727093,30093.854,31.490408,26.766214,,10.278746,0,364.9838420673047,19.104549,0,0,463.3486416096276,21.525536,Kesm Tahta,قسم طهطا,EG2615,Suhag,سوهاج,EG26,0
Egypt,Suhag,Kesm Tahta,14,5,0,0,44,1,0,0,0,0,358170,14.68018,36.624596,6.3727093,30093.854,31.490408,26.766214,,10.278746,0,364.9838420673047,19.104549,0,0,463.3486416096276,21.525536,Kesm Tahta,قسم طهطا,EG2615,Suhag,سوهاج,EG26,0
Egypt,Suhag,Kesm Tahta,14,5,0,0,48,1,0,0,1,1,358170,14.68018,36.624596,6.3727093,30093.854,31.490408,26.766214,,10.278746,0,364.9838420673047,19.104549,0,0,463.3486416096276,21.525536,Kesm Tahta,قسم طهطا,EG2615,Suhag,سوهاج,EG26,0
Egypt,Suhag,Kesm Tahta,0,1,0,0,39,1,0,0,1,1,358170,14.68018,36.624596,6.3727093,30093.854,31.490408,26.766214,,10.278746,0,364.9838420673047,19.104549,0,0,463.3486416096276,21.525536,Kesm Tahta,قسم طهطا,EG2615,Suhag,سوهاج,EG26,0
Egypt,Suhag,Kesm Tahta,14,5,0,0,42,1,0,0,0,0,358170,14.68018,36.624596,6.3727093,30093.854,31.490408,26.766214,,10.278746,0,364.9838420673047,19.104549,0,0,463.3486416096276,21.525536,Kesm Tahta,قسم طهطا,EG2615,Suhag,سوهاج,EG26,0
Egypt,Qena,Dishna,14,5,0,0,30,0,0,0,0,0,764510,6.923389,31.941078,4.5657187,4680.9482,32.452675,26.143929,23.884499,7.7205882,0,449.2175017708888,21.194752,0,0,492.9045327282329,22.201454,Dishna,مركز دشنا,EG2706,Qena,قنا,EG27,0
Egypt,Qena,Dishna,15,6,1,1,37,1,0,0,0,0,764510,6.923389,31.941078,4.5657187,4680.9482,32.452675,26.143929,23.884499,7.7205882,0,449.2175017708888,21.194752,0,0,492.9045327282329,22.201454,Dishna,مركز دشنا,EG2706,Qena,قنا,EG27,0
Egypt,Qena,Dishna,9,3,0,0,32,1,0,0,1,1,764510,6.923389,31.941078,4.5657187,4680.9482,32.452675,26.143929,23.884499,7.7205882,0,449.2175017708888,21.194752,0,0,492.9045327282329,22.201454,Dishna,مركز دشنا,EG2706,Qena,قنا,EG27,0
Egypt,Qena,Dishna,15,6,1,1,38,1,0,0,0,0,764510,6.923389,31.941078,4.5657187,4680.9482,32.452675,26.143929,23.884499,7.7205882,0,449.2175017708888,21.194752,0,0,492.9045327282329,22.201454,Dishna,مركز دشنا,EG2706,Qena,قنا,EG27,0
Egypt,Qena,Dishna,15,6,1,1,30,0,0,0,0,0,764510,6.923389,31.941078,4.5657187,4680.9482,32.452675,26.143929,23.884499,7.7205882,0,449.2175017708888,21.194752,0,0,492.9045327282329,22.201454,Dishna,مركز دشنا,EG2706,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,9,3,0,0,37,1,0,0,0,0,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,14,5,0,0,35,1,0,0,0,0,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,9,3,0,0,29,1,0,0,1,1,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,0,1,0,0,43,1,0,0,1,1,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,0,1,0,0,30,1,0,0,1,1,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,5,2,0,0,40,1,0,0,1,1,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,14,5,0,0,53,1,0,0,0,0,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,14,5,0,0,32,1,0,0,1,1,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,15,6,1,1,23,0,0,0,0,0,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Nag Hammadi,15,6,1,1,39,1,0,0,0,0,764510,6.923389,31.941078,4.5657187,4593.1807,32.278793,26.056484,27.007696,7.7205882,1,454.5215635503522,21.319511,2,1.4142135,506.9364210942792,22.515249,Nag Hammadi,مركز نجع حمادى,EG2708,Qena,قنا,EG27,0
Egypt,Qena,Al Waqf,15,6,1,1,24,0,0,0,0,0,67150,3.66344,50.3125,4.1211424,1830.6572,32.448051,26.08922,28.858999,7.7205882,0,454.9795275264056,21.33025,0,0,498.9048899007059,22.33618,Al Waqf,مركز الوقف,EG2712,Qena,قنا,EG27,0
Egypt,Qena,Al Waqf,0,1,0,0,37,1,0,0,0,0,67150,3.66344,50.3125,4.1211424,1830.6572,32.448051,26.08922,28.858999,7.7205882,0,454.9795275264056,21.33025,0,0,498.9048899007059,22.33618,Al Waqf,مركز الوقف,EG2712,Qena,قنا,EG27,0
Egypt,Qena,Al Waqf,5,2,0,0,42,0,0,0,1,1,67150,3.66344,50.3125,4.1211424,1830.6572,32.448051,26.08922,28.858999,7.7205882,0,454.9795275264056,21.33025,0,0,498.9048899007059,22.33618,Al Waqf,مركز الوقف,EG2712,Qena,قنا,EG27,0
Egypt,Qena,Al Waqf,15,6,1,1,41,1,0,0,0,0,67150,3.66344,50.3125,4.1211424,1830.6572,32.448051,26.08922,28.858999,7.7205882,0,454.9795275264056,21.33025,0,0,498.9048899007059,22.33618,Al Waqf,مركز الوقف,EG2712,Qena,قنا,EG27,0
Egypt,Qena,Al Waqf,0,1,0,0,60,1,0,0,1,1,67150,3.66344,50.3125,4.1211424,1830.6572,32.448051,26.08922,28.858999,7.7205882,0,454.9795275264056,21.33025,0,0,498.9048899007059,22.33618,Al Waqf,مركز الوقف,EG2712,Qena,قنا,EG27,0
Egypt,Qena,Al Waqf,0,1,0,0,35,1,0,0,1,1,67150,3.66344,50.3125,4.1211424,1830.6572,32.448051,26.08922,28.858999,7.7205882,0,454.9795275264056,21.33025,0,0,498.9048899007059,22.33618,Al Waqf,مركز الوقف,EG2712,Qena,قنا,EG27,0
Egypt,Qena,Al Waqf,15,6,1,1,34,1,0,0,0,0,67150,3.66344,50.3125,4.1211424,1830.6572,32.448051,26.08922,28.858999,7.7205882,0,454.9795275264056,21.33025,0,0,498.9048899007059,22.33618,Al Waqf,مركز الوقف,EG2712,Qena,قنا,EG27,0
Egypt,Aswan,Aswan,14,5,0,0,27,1,0,0,1,1,266440,8.4897165,3.584281,10.606835,7056.9697,32.890289,24.043205,18.308004,13.138686,1,686.5103341251071,26.201342,9,3,714.6926551663105,26.733736,Aswan,قسم أسوان,EG2801,Aswan,أسوان,EG28,0
Egypt,Aswan,Aswan,14,5,0,0,39,1,0,0,0,0,266440,8.4897165,3.584281,10.606835,7056.9697,32.890289,24.043205,18.308004,13.138686,1,686.5103341251071,26.201342,9,3,714.6926551663105,26.733736,Aswan,قسم أسوان,EG2801,Aswan,أسوان,EG28,0
Egypt,Aswan,Aswan,15,6,1,1,45,1,0,0,0,0,266440,8.4897165,3.584281,10.606835,7056.9697,32.890289,24.043205,18.308004,13.138686,1,686.5103341251071,26.201342,9,3,714.6926551663105,26.733736,Aswan,قسم أسوان,EG2801,Aswan,أسوان,EG28,0
Egypt,Aswan,Aswan,12,4,0,0,32,1,0,0,0,0,266440,8.4897165,3.584281,10.606835,7056.9697,32.890289,24.043205,18.308004,13.138686,1,686.5103341251071,26.201342,9,3,714.6926551663105,26.733736,Aswan,قسم أسوان,EG2801,Aswan,أسوان,EG28,0
Egypt,Aswan,Aswan,12,4,0,0,29,0,0,0,1,1,266440,8.4897165,3.584281,10.606835,7056.9697,32.890289,24.043205,18.308004,13.138686,1,686.5103341251071,26.201342,9,3,714.6926551663105,26.733736,Aswan,قسم أسوان,EG2801,Aswan,أسوان,EG28,0
Egypt,Aswan,Abu Simbel,14,5,0,0,37,1,0,0,0,0,407150,4.4602728,38.600521,4.2820368,3648.3474,32.522316,22.652725,17.876345,13.138686,0,831.3426997086175,28.833014,0,0,872.8419604714287,29.5439,Abu Simbel,مركز أبوسنبل,EG2807,Aswan,أسوان,EG28,0
Egypt,Aswan,Abu Simbel,14,5,0,0,65,1,0,0,0,0,407150,4.4602728,38.600521,4.2820368,3648.3474,32.522316,22.652725,17.876345,13.138686,0,831.3426997086175,28.833014,0,0,872.8419604714287,29.5439,Abu Simbel,مركز أبوسنبل,EG2807,Aswan,أسوان,EG28,0
Egypt,Aswan,Abu Simbel,15,6,1,1,28,0,0,1,0,1,407150,4.4602728,38.600521,4.2820368,3648.3474,32.522316,22.652725,17.876345,13.138686,0,831.3426997086175,28.833014,0,0,872.8419604714287,29.5439,Abu Simbel,مركز أبوسنبل,EG2807,Aswan,أسوان,EG28,0
Egypt,Aswan,Abu Simbel,15,6,1,1,32,1,0,0,0,0,407150,4.4602728,38.600521,4.2820368,3648.3474,32.522316,22.652725,17.876345,13.138686,0,831.3426997086175,28.833014,0,0,872.8419604714287,29.5439,Abu Simbel,مركز أبوسنبل,EG2807,Aswan,أسوان,EG28,0
Egypt,Aswan,Abu Simbel,14,5,0,0,45,1,0,0,0,0,407150,4.4602728,38.600521,4.2820368,3648.3474,32.522316,22.652725,17.876345,13.138686,0,831.3426997086175,28.833014,0,0,872.8419604714287,29.5439,Abu Simbel,مركز أبوسنبل,EG2807,Aswan,أسوان,EG28,0
Egypt,Luxor,Luxor,15,6,1,1,50,0,0,0,0,0,610650,3.1147139,29.799791,4.1626596,5711.9229,32.597134,25.668114,24.78574,12.79762,0,504.0623224792861,22.451332,9,3,541.0431972242238,23.260336,Luxor,مركز الأقصر,EG2902,Luxor,مدينة الأقصر,EG29,0
Egypt,Luxor,Luxor,15,6,1,1,30,0,0,0,0,0,610650,3.1147139,29.799791,4.1626596,5711.9229,32.597134,25.668114,24.78574,12.79762,0,504.0623224792861,22.451332,9,3,541.0431972242238,23.260336,Luxor,مركز الأقصر,EG2902,Luxor,مدينة الأقصر,EG29,0
Egypt,Luxor,Luxor,14,5,0,0,33,0,0,0,0,0,610650,3.1147139,29.799791,4.1626596,5711.9229,32.597134,25.668114,24.78574,12.79762,0,504.0623224792861,22.451332,9,3,541.0431972242238,23.260336,Luxor,مركز الأقصر,EG2902,Luxor,مدينة الأقصر,EG29,0
Egypt,Luxor,Luxor,15,6,1,1,30,0,0,0,0,0,610650,3.1147139,29.799791,4.1626596,5711.9229,32.597134,25.668114,24.78574,12.79762,0,504.0623224792861,22.451332,9,3,541.0431972242238,23.260336,Luxor,مركز الأقصر,EG2902,Luxor,مدينة الأقصر,EG29,0
Egypt,Luxor,Luxor,15,6,1,1,30,0,0,0,0,0,610650,3.1147139,29.799791,4.1626596,5711.9229,32.597134,25.668114,24.78574,12.79762,0,504.0623224792861,22.451332,9,3,541.0431972242238,23.260336,Luxor,مركز الأقصر,EG2902,Luxor,مدينة الأقصر,EG29,0
Egypt,Red Sea,Qusir,0,1,0,0,44,1,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,15,6,1,1,35,1,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,15,6,1,1,30,1,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,15,6,1,1,26,0,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,15,6,1,1,41,1,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,14,5,0,0,29,0,0,1,0,1,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,15,6,1,1,57,1,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,12,4,0,0,18,0,1,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,14,5,0,0,30,1,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Red Sea,Qusir,15,6,1,1,22,0,0,0,0,0,59970,3.2516258,19.575598,9.1363163,5.7185497,33.887436,25.887222,15.712361,12.857143,1,529.6580827394885,23.014301,0,0,504.5346581162657,22.461849,Qusir,قسم القصير,EG3102,Red Sea,البحر الأحمر,EG31,0
Egypt,Alexandria,,14,5,0,0,31,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Giza,,17,6,1,1,39,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Giza,الجيزة,EG21,1
Egypt,Sharkia,,9,3,0,0,33,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Sharkia,الشرقية,EG13,1
Egypt,Cairo,,16,6,1,1,,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,Cairo,القاهرة,EG01,1
Egypt,,,17,6,1,1,28,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Alexandria,,12,4,0,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Cairo,,16,6,1,1,30,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Cairo,القاهرة,EG01,1
Egypt,North Sinai,,14,5,0,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,North Sinai,شمال سيناء,EG34,1
Egypt,Dakahlia,,16,6,1,1,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Dakahlia,الدقهلية,EG12,1
Egypt,Alexandria,,14,4,0,1,22,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Alexandria,,14,5,0,0,37,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Giza,,17,6,1,1,21,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Giza,الجيزة,EG21,1
Egypt,,,17,6,1,1,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,,,16,6,1,1,34,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Sharkia,,18,6,1,1,27,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Sharkia,الشرقية,EG13,1
Egypt,Matrouh,,12,4,0,0,26,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Matrouh,مطروح,EG33,1
Egypt,,,16,6,1,1,36,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Dakahlia,,16,6,1,1,62,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Dakahlia,الدقهلية,EG12,1
Egypt,Giza,,16,6,1,1,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Giza,الجيزة,EG21,1
Egypt,Alexandria,,16,6,1,1,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Damietta,,12,4,0,0,17,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Damietta,دمياط,EG11,1
Egypt,Gharbia,,14,5,0,0,33,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Gharbia,الغربية,EG16,1
Egypt,Alexandria,,12,4,0,0,18,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Kafr El-Shikh,,17,6,1,1,45,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Kafr El-Shikh,كفر الشيخ,EG15,1
Egypt,,,17,6,1,1,31,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Sharkia,,17,6,1,1,23,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,Sharkia,الشرقية,EG13,1
Egypt,Dakahlia,,16,6,1,1,24,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Dakahlia,الدقهلية,EG12,1
Egypt,Gharbia,,16,6,1,1,27,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Gharbia,الغربية,EG16,1
Egypt,,,,,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Alexandria,,8,2,0,0,14,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Cairo,,12,4,0,0,29,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Cairo,القاهرة,EG01,1
Egypt,,,12,4,0,0,44,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Dakahlia,,16,6,1,1,32,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Dakahlia,الدقهلية,EG12,1
Egypt,Alexandria,,16,6,1,1,20,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Cairo,,16,6,1,1,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Cairo,القاهرة,EG01,1
Egypt,,,16,6,1,1,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Giza,,12,4,0,0,19,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Giza,الجيزة,EG21,1
Egypt,Sharkia,,14,5,0,0,35,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Sharkia,الشرقية,EG13,1
Egypt,Cairo,,16,6,1,1,,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,Cairo,القاهرة,EG01,1
Egypt,,,16,6,1,1,22,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,,,14,5,0,0,32,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,,,12,4,0,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Cairo,,17,6,1,1,26,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Cairo,القاهرة,EG01,1
Egypt,Cairo,,16,6,1,1,34,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,Cairo,القاهرة,EG01,1
Egypt,Alexandria,,8,2,0,0,,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,Alexandria,الاسكندرية,EG02,1
Egypt,Giza,,16,6,1,1,20,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,Giza,الجيزة,EG21,1
Egypt,,,8,2,0,0,19,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,1
Egypt,Sharkia,,14,5,0,0,38,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,Sharkia,الشرقية,EG13,1
